"","logCPUE_Atheresthes_stomias","logCPUE_Hippoglossus_stenolepis","logCPUE_Hippoglossoides_elassodon","logCPUE_Limanda_aspera","logCPUE_Lepidopsetta_polyxystra","logCPUE_Pleuronectes_quadrituberculatus","logCPUE_Gadus_macrocephalus","logCPUE_Gadus_chalcogrammus","logCPUE_Chionoecetes_bairdi","logCPUE_Chionoecetes_opilio","logCPUE_Lepidopsetta_sp"
"348",0,3.09774719896072,0,4.54167964885674,4.98789331112365,0.992955432809567,1.67209341179844,0.882113280072569,0.0489806222216219,0,0
"349",0,3.00433516236126,0.0610950993598108,4.34656913175433,4.03639230395927,2.81949019919996,1.64986943072844,1.2567265317618,0,0.0834216081390724,0
"350",0,2.09025783411369,0.321503620927292,4.98710528874943,4.12514369525891,2.49105438037423,1.79229266038971,1.25302007829695,0.0351740750076541,0,0
"351",0,1.99309358094461,0,4.29267069315777,3.37657335005339,1.73388315069737,1.67320113310392,1.64049074368935,0.00239712459972145,0.190785635206084,0
"352",0,1.05754720904951,0.0106431600984798,4.21531067465832,4.05977382117191,2.02447043981032,2.11812124312806,1.44842373258544,0,0.0852598439508234,0
"353",0,2.67211900488395,0,4.19003800190631,3.51576636890518,1.1554021160699,0.458689869345462,0.705816583660608,0,0,0
"354",0,1.75692644938781,0,3.38316239117512,4.77018365154206,1.30179800064137,1.82813961332081,2.42059921305948,0,0.010742096531902,0
"355",0,1.43598887814374,0.0140015196358136,3.68814668570473,3.06661003418743,0.865881257329074,1.49126229972943,2.3024950889438,0,3.90011235440231,0
"356",0,0.843504962148502,0.111630816171185,3.90753896713808,1.88163064198975,1.52520811780028,1.51136191126976,2.57103847341729,0,0.0346912397899303,0
"357",0,1.02722369258046,0,3.95141485778243,1.51197942667213,0.853308332683887,1.09306358973769,2.32594999529878,0,0,0
"358",0,1.83532968392943,0.000899595242835994,3.9979107513808,2.92230099546811,1.4607058586337,0.172607864606316,1.05270795647713,0,0,0
"359",0,1.35457146892394,0.00826574441703259,3.38918890093751,2.72893720756699,1.99043271657283,2.79280180450348,3.35363046901542,0,3.15849717279873,0
"360",0,2.39518250566151,0.0143958802837323,4.05551363975722,3.39292996724373,1.59139613393334,1.70443895355089,2.20853811501425,0,2.55845136810596,0
"361",0,2.27594333204761,0,3.82680710651173,3.26618298516888,1.73737367870146,2.03331906606306,1.85057854044996,0,1.80299610115404,0
"362",0,2.50374475979931,0.00139902091370741,3.80490984367193,3.49099238077837,1.6358461257104,1.77313714509996,1.06239771920046,0,3.34599117866505,0
"363",0,3.21173035670733,0,0,4.96862857028354,0,2.99999816170104,0.453493077118746,0.182821431835606,0,0
"364",0,0,0.230158886208115,3.179361308559,3.38209950597021,3.5457507254691,3.62580119960123,5.53803756295505,0,2.69481635206524,0
"365",0,0,0.744220450743946,0,0,0,2.24786488079381,5.12521082082096,0,3.26994529420879,0
"366",0,0,0.6780843028829,1.19679712057684,1.23110147171419,1.3888161786634,2.26772446085804,5.8009965983842,0,2.945238659337,0
"367",0,0,0.489928798053005,2.36523119964432,2.04633708603179,1.63088624363997,2.86362843292065,4.1894335054342,0,3.81143110184542,0
"368",0,0,2.0644040431031,1.66759360660245,0.472126374626714,3.04834844255695,2.40017449158656,4.68591111138935,0,5.43011682273613,0
"369",0,0,0.47840573250988,2.80368154145018,3.12686140806562,3.27436729457289,3.72665200379988,4.36920351882252,0,5.02279506352952,0
"370",0,0,0.0907543632684641,5.2434450434925,3.44585202220259,4.11129017094824,1.85404545531233,1.74036090614205,0.14479274490154,0,0
"371",0,0,2.22627623913755,1.51922870054362,1.09329819384434,0.97674592757409,3.33054241537488,6.83469618733012,0,1.34281258250793,0
"372",0,0,0.875427069819154,0.782164876877598,0.790727508898809,0.706507532261782,2.52949753311588,3.46043751610633,0,4.35966087535951,0
"373",0,0,0,3.9003491301252,0.372804165868603,0.70324601523736,0,0.579138263948078,0,0,0
"374",0,0,0,4.72758160524425,0.838588616210118,0.739171618871225,0,0.39662615944096,0,0,0
"375",0,0,0,0.911398785793727,0.137847066692125,0,2.26700972748013,3.72434794416688,0,5.01828066032726,0
"376",0,0,0,4.01344356966078,2.27681590110008,0.718619976532976,0.807546720868441,1.06495208717547,0,0,0
"377",1.94648141442361,0.916650667089703,2.69669261386142,0.278918786781624,0,0,1.48860272369367,4.80439146792139,1.8123624297669,0.393662395989013,0.194250127659228
"378",2.43487571618244,1.74358411602362,2.27172374280513,0,0,0,2.14597806548008,3.51289676418547,1.01899171410608,0.419170755164276,0
"379",2.08090297326829,1.85696963975867,2.22250238452049,0,0,0,1.91264878650351,4.71268557823078,1.89174054159137,0.604698407374832,0
"380",3.63747036354858,0.89015207426446,3.86247345299642,0,0,0,2.58423903270748,4.90812995779109,0.910996743413045,0.824920779169387,0
"381",1.77493540161549,0,2.68867708155437,1.45009041919997,0,0.836078009748981,1.45009041919997,6.61054488928358,0.476979242982161,0.662945671826824,0.123720926989759
"382",0,0,3.26367709157274,3.69582031054325,0,1.19219370228964,2.60128870452876,3.1245607497829,0.60207301616055,0.992399558126462,1.75305329034598
"383",0,0,1.7781168301869,4.66968839441936,0,3.31113407955591,2.0325333554784,0.825753145107967,0.424613926946925,3.09048775408657,1.55664876297088
"384",0,0.414490919315477,0.78922978923699,4.67323435970207,0,3.21317963232332,2.53135279905848,1.74044863082696,0.0656941031953625,3.3814231539627,0.893636041309349
"385",0,0,0.803748936887741,4.4082899642617,0,3.51132750463733,2.87698252077715,2.1407953093695,0.0101483310518151,3.96813109008769,0.756685201363933
"386",0,0,0.852370686107923,5.74426585185208,0,4.12754236632554,3.25962613681932,1.81586654457129,0.00965325702813835,1.78855433827911,1.52106560980513
"387",0,0,0.0283930745012178,4.3528024889286,0,2.65091531639721,2.5806636994281,1.67241271159549,0,0.207583113196154,1.75882296898179
"388",0,0.600922236517428,0.22090103876143,5.58977579956606,0,2.22658918596612,2.04962645660065,0.813681982188683,0,0.0101483310518151,2.52749508323597
"389",0,1.4204542127666,0,4.98079926009621,0,3.30420178233596,3.11456808817741,2.07085478074251,0,0,3.10355924500744
"390",0,1.52222287834413,0,3.85663079563703,0,3.30678413282829,3.3160497214185,0.9751632313851,0,0,2.6360456562191
"391",0,0,0.237677421091247,4.81785281211803,0,3.10346497335687,2.69758900644701,2.44504773302611,0,0.00915793778476572,2.72465818848223
"392",0,0.790500725815855,0.471440097031697,5.37494409254783,0,3.65155653900221,3.8111037239843,2.88789647468658,0,0,3.83089537610656
"393",0,0.176554961899618,0.792585192766002,5.62378534927711,0,3.37009191728848,3.15845043320412,2.33767227486572,0,0,2.87024841250877
"394",0,0.183404303745192,0.530216401557923,5.07491565691384,0,4.63757735496328,1.33678894121605,1.68411857771066,0,1.63491070840713,0.878921104404151
"395",0,0.0770536294422915,1.38651933581119,3.78674772285339,0,3.18663358542739,1.80028965023143,2.47681567259829,0,2.79021373515583,0.875635390133221
"396",0,0,0.843289838989665,4.77448755364679,0,2.83344861049654,2.72020272580758,2.14983010540176,0.307558226456571,4.16242524000908,1.45863827824306
"397",0.0343048036919902,0,1.464712673254,4.24487010775428,0,2.39703126328599,2.18309184575916,2.91292658569707,0.0343048036919902,2.21278072833397,2.68312206077736
"398",0.0463109028632504,0,0.884345885291503,3.76066974251243,0,0.714125586945137,1.95508224222373,3.79746925002911,0.227852447041944,1.91817183158249,3.13477656717653
"399",0.572954995231539,0,1.96519443475278,3.33660197001746,0,1.11926422839897,1.73006135475784,1.98662699519053,0.125839384839148,1.74815583174592,2.46615696795013
"400",2.27430906764231,0,1.45500385912704,3.82786718382032,0,1.2503887236339,1.97815604517515,2.47426691468366,0.0656941031953625,2.1609293585261,3.0785373163107
"401",1.99286188966538,0.697437961977102,2.67078437590972,2.20963612333766,0,0.400988436081086,3.20863153081208,5.47421583943284,0.316779603275477,3.41738564185868,1.67752637506663
"402",2.26122128505274,1.96739203787121,2.29598334935948,0,0,0.373148506631621,3.8555330739864,3.91702845722656,1.65651231982003,1.55436907860629,2.29598334935948
"403",2.00220946381657,0,2.821158624058,0,0,0,2.94102790490398,4.66402288593661,2.53388727200962,0.84569657902023,0
"404",1.97796237272998,0.818854293182679,2.40378697350301,0,0,0,2.67118564336678,3.93056405295339,1.97024032663607,0.287957034646212,0
"405",3.3053617304886,0.871209680433517,3.66818427861509,0,0,0,0.740555437954937,5.1681671085829,1.25161945779329,0.522180907804125,0
"406",0.860693451771745,0,0.256578327400447,0,0,0.397029629287063,3.33234378619014,5.15152240033852,0,1.82704617224963,0.218090807677558
"407",0,0,1.09309710798,0,0,0,2.66466938002029,6.27345042701488,0,1.03545947366284,0
"408",0,0,0,0,0,1.3542875649848,3.10950728781284,6.85548856360564,0,1.15076188299287,0
"409",0,0,0.388657989791783,0,0,0,2.70717648619114,4.1290696080667,0,1.9021523015139,0
"410",0,0,0.198276923584082,0,0,0,2.73565888302985,4.30004350392994,0,3.41224941564852,0
"411",0,0,0.847112128854456,0,0,0,2.64351879105047,4.02195306480034,0,3.14558229020098,0
"412",0.113507240793595,0,0.239567929728352,0,0,0,2.17123417854107,3.53754189707713,0,3.60381708566354,0
"413",0,0,0.731887008875876,0,0,0.179066264073282,3.06801572513901,3.47773858159088,0.179066264073282,0.864197117315835,0
"414",0,0,0.217447358769329,0,0,0,1.95629885622621,3.32599958509625,0.0312079271241932,0.0209784063851918,0
"415",1.24227963848052,0.350163792323075,1.72503188717735,0,0,0,0.609058800177659,3.72613188531673,2.12712394965673,1.16358821413046,0
"416",1.05187002611598,0,0.21897487444199,0,0,0,2.3790089528371,2.56967662782982,1.42081655349162,0.671923544108319,0.426769874601994
"417",0.49317068852727,0.908661704709664,3.03083393813934,0,0,0,3.36569109481159,3.12261159009814,0.673556530794941,0.456538378292165,0
"418",1.45675282476845,1.47627216723812,1.60891777718721,0,0,0,4.08760188135471,4.16501424928991,1.61079698847173,1.97775482490676,1.99452342683297
"419",0.293415604299541,0,3.0972594513514,0,0,0,2.24344000113318,2.77261997175151,0.704482690223691,0.490480049100561,0
"420",2.11696610564656,0.516827575961625,5.00100507200281,0,0,0,2.80273594356187,4.50017738049437,0.600428639556739,0.0875528970078615,0
"421",0.0855352881062627,0,1.03964046689154,0,0,0,4.296061528334,3.78277499742809,0,0.291848381321197,0
"422",0,0.890644664890569,0.276343027781787,0,0,0,3.31273404199379,3.75823059474817,0,0.127777369941826,0
"423",0,0,0.174541369474992,0,0,0,2.89686728288973,3.85140638357971,0,1.5312168778395,0
"424",0,1.30884620136075,0,3.33284359163342,0,0,4.48647448397845,0.695943267861947,0,0,5.52616423988227
"425",0,1.11458405817781,0.247797138752866,3.60033508450952,0,0.131642109051715,3.49616810991993,2.96338468626378,0.205793912979097,0,4.77397750207324
"426",2.63072989543831,0,2.94014556511424,0,0,0,2.22228568570932,4.46239275158347,0.794168294618674,2.37938871433292,0.0527821854389695
"427",1.06322687799731,0,1.56684351480168,1.66168874823251,0,0.94697511400515,2.31964867841993,5.34112538761135,0.0334347760862374,1.42997626220601,0.222983538512844
"428",0.26735180597853,0,1.883000776325,3.66567991383615,0,2.83890300952097,2.00145297281786,2.51369654808442,0.178313535396416,1.68689882861188,3.10284525275019
"429",0.0101483310518151,0,0.447374511185374,3.57423710633009,0,1.32688930782735,2.47419110957014,2.29489560450967,0.29154958397827,1.67305100549517,2.8658798196138
"430",0,0,1.12804163269211,3.94287611532311,0,3.50819056379444,0.901217702376634,1.81144771089748,0.0308201423398864,1.26375942806121,3.00685518399366
"431",0,0,1.0198576399792,4.14025120796595,0,3.37480891525755,1.8516779594393,1.80989403942354,0.0508832103145698,3.43371297333884,2.1111824274639
"432",0,0,0.282166891763671,4.91104476666034,0,3.41026943915739,2.61767316663628,1.57984430958702,0.0454512629039174,2.95064599153645,2.54453469675727
"433",0,0,1.1562835339505,5.42735285522547,0,4.155961632575,3.23168148133715,2.97113728119861,0.0218593343528935,3.2662669155525,1.60805695935717
"434",0,0,1.58506324929245,5.51865338041469,0,3.89605621190607,2.46040047814977,2.51304859115088,0,1.45570381249206,0.813460346069954
"435",0,0.51867473870939,0.69084453149727,4.54185757977632,0,4.48746827204125,2.50741802341676,1.67023193166669,0,1.10631587305314,0.565768251230115
"436",0,0,0,4.64844516946941,0,4.87306451603291,2.37087905363303,1.72149793618739,0,0.106969220997242,1.96426915780467
"437",0,0.542324290825362,0.129360205305707,4.3955436172581,0,4.44698655138686,3.82940197673981,3.18749660667453,0,0.171766042854438,2.16820762826573
"438",0,0,0,4.05006695115268,0,4.58149001071006,2.15767492119824,1.73361821962205,0,0.354662921177778,0.845353113449277
"439",0,0,0,3.96653012992681,0,2.89977738597026,2.22883090440538,2.11086753167969,0,0.365753607871936,1.37634503026622
"440",0,0,0,4.89885495614725,0,3.07323020757437,0,0.122748465259053,0,0.089200645458302,0.337114887219931
"441",0,0,0,2.51290274296238,0,3.21107749679513,0,0.0186254641231648,0,2.98051710774751,0.0277124385665358
"442",0,0,0,3.14401864905457,0,3.34727255766031,0,0.0448777587780855,0,2.56121161155359,0.0708311807605913
"443",0,0,0,3.18790927221085,0,2.55575335741395,0,0.0173486383346131,0,2.09537640469214,0.0510732701840006
"444",0,0,0.307925778928823,5.01924743624481,0,2.96989125179417,2.19530050527395,1.19694818938897,0,2.54896067857811,0.0381624610943489
"445",0,0,0.444429378126305,5.14944663987006,0,3.31857635297382,3.33211522047471,4.27317252351176,0,3.6408151514433,0.203838400256204
"446",0,0,0.259668325996582,5.15861324750108,0,3.52248242626893,2.35763183437782,4.21173492820124,0,3.21738271072786,0.551929178644408
"447",0,0,0.477723752260874,4.11698140462763,0,3.19874658423969,2.05187762333363,3.93256261598739,0,3.32153710085414,0.26712215848642
"448",0,1.37107919531341,0.604807649236422,3.60386335795421,0,3.79759259344312,1.20624023176834,1.92329929666918,0,2.70095173315285,0.604807649236422
"449",0.139501038777557,0,1.00136690422927,3.97787628688946,0,2.62551605904859,1.68656560634955,0.764583730497794,0.0165620882989782,0.871000436014348,2.44370263786394
"450",0.38103579418499,0.31378831953626,1.36443211426276,4.32384254795247,0,3.8626646798856,2.53703251415962,2.27628218457299,0.0688728642863753,1.70600185140837,2.62951191677173
"451",1.48135450966901,0,1.80889514467474,3.41397539402137,0,2.62963450246469,1.98918855270227,1.8473360771168,0.57638861994975,2.62662320240648,3.02902680769847
"452",0.520815557795339,4.35356157158155,0.174793290373163,1.41733265090408,0,0,4.04636332078644,0,0.0865446014001858,0.174793290373163,6.06504116383169
"453",1.12496206399089,2.63952150758228,0,2.28930733238147,0,0.103999590018485,3.46179063043744,0.197948812679654,0.834169198271833,0.123367413950284,3.20470387551007
"454",1.4963587959822,0.641590693645543,1.84091464613731,3.22201090536367,0,1.20842288799955,1.73981684126206,0.341530848812073,1.8893095627939,1.57579839538986,3.63041312650402
"455",2.29247414924332,1.22744516051108,2.8639935588361,0.291175961706037,0,0,0.195484543320235,4.93565812378642,1.25461838899483,1.36598960777953,0.935661893553411
"456",1.88862903861281,0.998276166615447,3.16831489381609,0.194167779077636,0,0.483783252654107,2.6681652674033,6.07369662558999,1.95285738957038,0.661862890520179,1.33636855235016
"457",0.895924745921282,1.44849421219924,2.66278083165468,0,0,0,2.40247567580884,0.769923019361995,1.60961789623604,0,0
"458",2.60663006010949,1.43845977510057,3.21114602680626,0,0,0,2.50586873537151,6.03477089307004,1.78805260729673,2.54977324210434,0
"459",1.24559447901676,2.03401259727686,1.99852970642432,0,0,0,0.998276166615447,4.0641035439908,1.60907784761854,2.94401783786731,0.356484925886446
"460",1.12460486894236,0.51903186031309,2.192413020339,0.299808252249622,0,0,0,6.11606650321434,0.66526197707041,2.60426621983849,0.524610178736607
"461",0.428204595077654,0.752547523841393,1.62176166212293,1.4617496395345,0,1.62176166212293,2.87516787348722,2.57913290902929,0.111183528960615,2.48572298316389,0.317871743614839
"462",1.34385647842192,0.69689016683878,2.60271931463506,2.68620669262409,0,2.38948729735789,3.68076663400339,4.98071752076563,0.25766091333977,2.67686220577938,1.78408005788419
"463",1.63802536928601,1.69803469866474,2.43711598595165,3.90213225280016,0,3.0713776347479,3.89587939575477,3.3650968623041,0.21591750622247,1.65660771691049,1.60763629048747
"464",0.017839918128331,0,1.14908357863591,3.18879592687985,0,3.91626798274941,3.12774250980657,2.48123324442169,0,2.98955322247728,2.34462874099173
"465",0,0,0.277101292907594,2.59975204145704,0,3.98113853605882,2.26764161939584,3.04731852502542,0,3.28656064122393,0.277101292907594
"466",0,0,0.582215619852664,2.37729359907688,0,2.92719108575689,0.68687756754635,1.37684990229189,0,2.70289694586141,0.138021297897375
"467",0,0.132518379700144,0,1.86660407476268,0,2.62870391753577,0,0.593271595132689,0.00995033085316809,2.51262719388859,0.0299470763679521
"468",0,0,0,2.57757698462931,0,2.40740446225857,0.019508466388043,0.0479326537553027,0.019508466388043,2.9263500405614,0.0936724758626353
"469",0,0,0,2.1331718641008,0,2.23909135920937,0.190289726443131,0.273456365187799,0,1.79165946422772,0.145916874900155
"470",0,0,0,3.09232799033782,0,3.6181645650912,0.0921232888758059,0.326277590211144,0,0.360467742177429,0.0471698044763899
"471",0,0,0,2.63110435985056,0,2.31544208649655,0.0257652078860264,0,0,0.153064375726837,0.122660012735888
"472",0,0,0,0.0310140535291695,0,0.127953364310461,0.0103462920541443,0.0310140535291695,0,3.99876751347809,0.146176110157601
"473",0,0,0,0.0362354925820954,0,0.169911536717273,0,0.0362354925820954,0,2.75512460848814,0
"474",0,0,0,0.0336281809799841,0,0,0,0.108226405070871,0,3.57562396612794,0.0226417304808246
"475",0,0,0,0.141759945037832,0,2.61714032574237,0,0.0332413337798019,0.00836491633162767,1.76210749597956,0
"476",0,0.156661810013377,0,0.820396381475409,0,2.77872609994817,0.234993067671359,0.100749903100143,0,0.523899783253263,0
"477",0,0.118937924071514,0,1.19897031270314,0,3.17182195247143,0.0311109950250527,0.387844099350762,0,1.09884559478345,0.051358292275142
"478",0,0.158967631095645,0,2.15191335462622,0,2.44147709186066,0,0.265513147680719,0,1.54741356145371,0.096582097846244
"479",0,1.06753433309725,0,2.98512117444155,0,2.1384648821293,3.5446163969031,5.01187386008996,0,1.36598960777953,1.57196447191055
"480",0,0,0,1.7799567571089,0,0.941607539857945,0.681277007989458,3.66465848028452,0,1.32151581117771,0.212689093410351
"481",0,1.00708162415579,0,1.90089783979715,0,2.18589396099383,2.60135546243125,6.00585475955899,0.0390283869674784,1.51402772762944,1.21390333300284
"482",0,1.59825562303153,0,1.22592018880876,0,0.606117621586842,3.30335299346255,4.64581104410414,0.0714831016218643,1.18433116407065,0.963326977875584
"483",0,0,0,0,0,0.411645967183246,2.28848616861454,6.11399783797156,0.275432350022864,1.68484218688198,0.275432350022864
"484",0.782164876877598,0,0.307558226456571,0.636365166460961,0,0.752688863268261,3.86885242179697,5.0697038823908,0.174373386944781,1.66568591197269,0.967364002058156
"485",1.59452729969835,0,2.02012933951385,0.136190354450265,0,2.49359380693545,4.09994385687253,4.25225673020293,0.514678193081481,1.24349154998619,1.55972232018817
"486",1.90218215047815,0,1.93730177451871,0.0374884444109916,0,1.9093202579672,2.82186091307284,3.68510734866114,1.6330763109995,2.60995213876222,1.41434717556193
"487",1.92631949929031,1.2485828152444,1.18802633249625,0.130589569703602,0,1.25655576673406,2.90255282213483,4.18002672286163,1.57202676103593,1.86046118722283,0.369354221095806
"488",2.08707483383523,2.01045313446863,3.10146072151642,0,0,0,3.34997075171915,1.20080780098278,2.42186034807037,0.607643756946004,0.884428478725372
"489",1.25410492481194,0.58756441798488,2.72824490838773,0,0,0,2.8270591516844,3.42020230525641,1.92107574069811,0.0920320854464937,0.134880482193818
"490",2.89608871822539,1.32720761866056,1.85337183835558,0,0,0,1.57610861078524,0.236178229584665,0.837550508932324,0,1.08899956748505
"491",0.82977377809177,0.636894239009147,1.30337460203351,0.13418118146602,0,1.13365763041091,0.454064777944227,4.74048748293572,1.56506796469816,3.44399821698485,0.454064777944227
"492",1.7941067122964,0.461530332041113,2.01861611845415,0.418973458132957,0,1.09416909897073,2.78695995953875,2.25282746097848,0.227533899615503,2.84910985181419,0.843461941218813
"493",1.9503431658438,0.418447142331334,1.53009162886766,0.607044481506534,0,2.20523683772414,2.52985611457149,3.41027604559536,0.0184291354683671,1.70474809223843,1.40167546315819
"494",1.13227270016072,1.23439531113718,0.866091575541303,0.664078758062598,0,0.835167440580374,3.87391814947459,3.66898282239948,0.480201454222182,1.87453689568562,0.545285019817561
"495",1.13741624832505,0.412374516409099,0.893881510361025,1.76047517918829,0,2.28848616861454,3.83224576251572,5.12847580958212,0.693896899450491,1.39227643279744,1.53892960754348
"496",0.16813811227748,0.311959964911304,1.61504217915393,1.68532430226523,0,0.973766873011218,3.58779035849451,5.5240567457838,0.0182327682610597,0.994288272695882,0.37685985109783
"497",0,0,2.40072762154539,3.8582424097435,0,3.06385810260159,3.93098998955416,3.94454053311767,0.029364608629904,2.29642616567846,1.60398306175114
"498",0,0.124339274255608,3.48453618968526,3.23347276921517,0,0.453556615575418,4.3307478138658,7.14019326292698,0,1.27603296686235,2.45623278920339
"499",0,0.112971478659161,1.38419215302802,2.92049674286808,0,1.75551033655293,0.0198026272961797,0.640484527976639,0,2.04267381748762,0.139327065221099
"500",0,0.163393546908436,1.44818876465748,3.00255891889627,0,2.49706576061181,0.332535928085407,0.581768592576556,0,1.7602344018202,0.0941276627246982
"501",0,0,0.559501495690027,3.11483887735193,0,4.2739165089673,0.0212721352755398,0.194085423714197,0,3.10529046662352,0.194085423714197
"502",0,0,0,2.39234352669931,0,2.27385634616117,0.615455872844074,0.953393819825657,0,0.227294922436686,0.0518331486400172
"503",0,0.267963941585677,0.72119999500198,0,0,0,0.0191161171922301,1.34393472670376,0,3.28461487508227,0.0191161171922301
"504",0,0.492926383878159,2.36933678825403,0.276494726811204,0,0,4.30842584157542,5.76631680123693,0,1.84949364321224,1.16633324049698
"505",0,0.184402722997779,2.5384237197528,0.325988906606368,0,1.04055935721949,2.73787434030707,4.39181111018966,0,1.69239943314845,0.176219644602486
"506",0,2.94012442167716,1.33452727029801,0,0,0.254254546339262,5.26046751333675,7.53996161898377,0,2.00111506876588,1.33452727029801
"507",0,0.410518982410843,0.210422986904829,0,0,0.410518982410843,4.38268142025501,6.35135942648608,0,1.98356370078644,0.62020007280388
"508",0.0536355491659093,0.465744572325352,1.55303685878333,0.855393572922849,0,3.64436053019692,3.67979582256839,5.43206473584792,0.0136070034062169,3.32149739303152,2.22783999484173
"509",0,0,0,0,0,0,3.83106888254192,6.2137150998176,0.260824618281898,2.23994343833387,0.275887792569069
"510",1.7229451532277,0,2.69485012888826,0,0,0.929720152185816,4.94839670386656,4.10781838126397,2.30936207727307,2.14857107049542,1.57573634076109
"511",1.94450916813969,0.733328970192777,2.02416664702108,0,0,0.29132542736658,4.26060589684454,2.97298551655807,2.07397663624877,3.29902437309427,1.84275355218966
"512",1.49317372274699,1.23419158290993,1.59821517241162,0,0,0.259205434459232,2.80218999930741,4.4554455301831,2.75940849337735,1.00268858736462,0.984397877888751
"513",3.71159450285715,1.48557392521171,2.50942038459208,0,0,0,2.87154565364612,4.17543595060699,1.99923423712764,0,0.973653569262631
"514",1.61901193486837,0.431587592253736,2.99750570010313,0,0,0,1.85587602635133,3.78168422527422,3.06041922117581,0,0.768532907465835
"515",3.12086600431076,0.927032828406057,2.66461368057448,0,0,0,3.68022713048479,4.42270661911118,0.567357174501645,0,1.16168098013509
"516",0,0,1.47412207148541,2.54585278853978,0,3.01363112904175,2.35292643441812,5.1551984458209,0,2.17961487715015,0.944178235361046
"517",0.439802120512614,0.401992418629192,1.44312355410593,1.68358016971437,0,2.65083766815079,3.17589316445633,5.90372563279997,0.139501038777557,1.88605398190195,1.0564004398588
"518",1.40410972098989,0,1.45215232391135,1.15845228902413,0,2.18561297845224,1.63254878693119,5.67599940819557,0.146953412956163,4.28543450852735,0.352204968467281
"519",0.648202114516777,0.700470300939727,1.52764200213192,1.04903681622484,0,2.31461247320676,2.83307215761929,5.54051032037938,0.115914624596356,3.3629830952249,0.4981658256192
"520",0.261902619464293,0.641011426139417,1.32220907059114,0.331531479730042,0,0.358093936692146,1.41047464737158,5.74610574170271,0.558929838440137,3.15697914432802,0.283448121919719
"521",1.62073387217595,1.12739409009356,1.66996841217413,0.103729185762477,0,0.255881759901983,2.27275455383537,4.65646768036682,0.41244072184459,2.8528141055348,0.136190354450265
"522",1.81151307571489,0.528744124268336,2.0457296271943,0,0,0,1.47659199910067,4.00010897150672,2.17485398898193,1.90371816891411,0
"523",1.19052275660153,0.413896133586017,0.585784662231446,0,0,0,1.90538572930291,5.33962724203502,0.600977065587815,0.235388277730647,0.528095634930945
"524",1.12897982528451,0.204246114209746,1.52248471557016,0,0,0,2.41834831241651,6.12262942298936,1.75256808897789,0.0426762742804364,0
"525",0.444814018172076,0.468940564392471,2.27196092345024,0,0,0,1.15218465067363,4.01514982825055,1.69803469866474,0,0.315029693970018
"526",2.30142441967329,1.06039107584791,1.82522648206096,0,0,0.5031965966015,3.0792642711841,3.9381487369543,1.22691754882103,1.7087763316134,0.389606692173706
"527",1.08556082092338,0,1.17677630963746,0,0,0.648254411669209,3.35092461898651,5.70848009022901,1.11592816643334,2.00193935415041,0.0619414015401834
"528",1.80681227185435,0.152549398460285,0.959273590046009,0,0,2.06493685547695,4.09927903433162,4.76063600064631,0.921357872207173,1.18154312935975,0.546559495717102
"529",1.50252063008802,0,0.699725495920068,0,0,1.48255863108995,3.85908625604479,4.33896385020801,0.355293990861801,2.33528458915706,0.101292251481872
"530",1.34833285483277,0,0,0,0,0.252935336121946,3.61234932012399,5.74271757010155,0.259591192285255,2.06422637587336,0.681327603754603
"531",0,0,0,0,0,0,4.27856570255318,6.56240567487663,0.169489577978576,1.70438438974305,0
"532",0,0,0,0,0,0,4.6662624631426,6.23117451443877,0,2.9466418143005,0
"533",0,0,0.31939873900335,0.34131762161769,0,1.35812634129197,3.60315815370846,5.81555608240901,0,0.802315437560599,0.210179884922351
"534",0,0,2.00896542787551,0.531804030151182,0,0.326061085320896,4.0614976266571,5.48376569655439,0,0.34032195977596,0.0576083126203133
"535",0,0,1.70944613006532,2.29740168230189,0,3.0734199025131,2.53233080202273,3.05807306896056,0,1.41677506837348,1.43487021661257
"536",0,0,1.85851428257466,2.50145234504746,0,2.85565378108214,1.84506324125037,2.26354276392938,0,1.44253290756708,1.51839660800196
"537",0,0,0.352486183317278,1.47343489643489,0,1.90149539878653,2.67766659213443,3.89006160966716,0,0.551295556319704,1.47707155517796
"538",0,0.34046425789075,0.253245895130653,1.06094503493835,0,1.78372729753079,4.53036581756061,4.32770375572597,0,0,1.54145881262124
"539",0,0.203593692069494,1.45341548197405,0.350022867858355,0,0.220820855944564,2.7632578244983,2.06811513947462,0,2.64080580014938,0.0923056707840261
"540",1.56010059860559,0.627060795432086,0.876884401495062,0,0,0,3.65436047048706,4.67443408740978,0.0098513160503742,0,0.897556333817905
"541",2.15263391623054,0.173112617708645,1.19006655915137,0,0,0,4.76600675110419,4.43006056058628,3.31606061013761,0.138979027281451,1.46586772790099
"542",0.691696128292631,0.321938561129871,0,0,0,0,3.67694856324597,5.37897065700873,0.509644927017828,1.14317129186527,0
"543",0.571149023749096,0,0,0,0,0.595534351692945,4.38328084781965,3.94151578607284,0.742032578289756,1.29206609583492,0
"544",0.292296410002526,0,0,0,0,0.327719759483311,2.81885188670942,4.93102843587099,0,2.68267769076707,0.13575392097762
"545",0,1.7045844424849,0,4.55363791567965,0,0.0400857235392856,3.91381340171177,0.0101483310518151,0,0,4.59796025680195
"546",0,1.79473836125357,0,3.77249193639969,0,0,4.05804358249577,0.224822141692765,0,0,3.48955923523654
"547",0,0.841480975065639,0,5.77156261107716,0,0.431522642427454,4.16113523286602,0.731935107767206,0,0,4.02622452399107
